amount,time,location_distance,device_type,previous_fraud,is_fraud
2911,11,995,0,1,1
47111,4,441,1,1,1
6646,22,837,1,0,0
34854,8,617,1,1,1
30306,8,506,0,0,1
41206,21,918,1,0,1
11511,9,320,0,1,1
3011,21,553,0,1,1
1834,18,215,0,1,1
18327,0,71,0,0,0
8780,6,568,0,1,1
19460,3,919,1,1,1
18443,0,236,1,0,0
5859,14,281,0,1,1
23178,7,987,1,1,1
35253,11,617,1,0,1
11211,21,902,1,0,0
37604,21,887,1,0,1
1902,17,162,1,0,0
8255,14,191,1,0,0
8220,16,9,1,1,1
39484,13,60,0,1,1
47125,13,893,0,0,1
47354,17,817,0,1,1
22018,19,225,1,1,1
20545,17,819,1,0,0
30406,15,700,0,0,1
16746,0,582,1,0,0
46943,22,805,1,1,1
31165,10,287,0,0,0
25299,14,994,0,1,1
42076,11,169,0,1,1
16471,7,62,1,1,1
11935,21,349,1,1,1
46036,19,442,1,0,0
2149,5,14,0,1,1
31716,2,164,0,0,0
38291,23,420,1,1,1
47457,12,757,0,0,1
21032,12,847,0,0,0
29955,1,520,1,0,0
7258,4,666,0,1,1
43116,16,548,0,1,1
7500,5,560,0,1,1
42742,1,597,1,0,1
15251,3,28,1,1,1
1254,21,708,0,1,1
4599,10,446,1,1,1
6395,7,208,1,0,0
12283,11,470,1,1,1
29399,7,716,0,1,1
12974,10,976,1,0,0
32811,21,819,0,0,1
5639,19,104,0,0,0
42505,7,742,1,0,1
48454,7,426,0,0,0
2657,16,101,1,0,0
38460,19,541,1,1,1
16582,19,639,0,1,1
2300,22,850,0,0,0
47040,15,522,1,1,1
3061,13,106,1,0,0
47075,10,679,1,1,1
21457,6,978,1,0,0
12069,15,769,0,0,0
2969,12,807,0,1,1
46860,14,277,0,1,1
28743,23,65,1,1,1
24836,15,783,0,1,1
38567,20,900,0,1,1
23428,22,188,0,1,1
25976,23,317,0,1,1
21395,8,916,1,1,1
4087,2,138,0,0,0
22499,18,343,0,1,1
46314,19,105,0,1,1
34086,4,546,0,0,1
20980,9,380,1,0,0
4835,16,110,1,0,0
44164,14,944,0,0,1
4655,22,545,1,1,1
42014,7,354,1,1,1
40918,14,743,1,0,1
45625,20,317,1,0,0
19930,13,266,0,1,1
17529,19,694,1,1,1
6993,6,852,1,1,1
14473,20,65,0,1,1
47433,22,333,0,0,0
3536,11,513,0,1,1
8854,16,133,0,0,0
10777,16,592,1,0,0
5995,9,783,0,0,0
19838,18,753,1,1,1
30846,13,540,1,0,1
49477,10,735,0,1,1
48504,1,535,0,0,1
32452,17,496,1,1,1
39890,6,621,1,0,1
42019,11,619,0,0,1
5700,1,657,0,1,1
29224,19,369,0,1,1
27743,17,866,1,0,0
40864,5,909,1,0,1
9107,23,910,0,1,1
45814,9,651,1,0,1
37510,19,796,0,1,1
44180,14,810,1,1,1
40547,4,992,1,0,1
8308,19,99,0,1,1
18689,2,317,0,0,0
43584,4,123,0,1,1
17553,7,320,1,1,1
36312,7,799,1,0,1
43625,7,593,0,1,1
47302,11,495,1,0,0
32735,23,457,0,1,1
33928,22,522,1,1,1
18811,7,520,0,1,1
3520,10,917,1,1,1
31316,13,717,1,0,1
401,7,315,1,1,1
45336,23,946,1,1,1
49858,9,709,0,1,1
799,6,710,1,0,0
290,16,542,0,0,0
10592,3,479,0,0,0
35843,12,913,0,0,1
6202,3,971,0,1,1
19878,4,20,1,1,1
26741,21,560,0,1,1
34684,3,969,1,0,1
32845,17,130,1,0,0
23193,5,293,1,1,1
669,23,897,1,1,1
38310,23,132,0,1,1
34763,22,356,1,0,0
36731,21,54,0,1,1
45781,1,890,1,1,1
7555,22,793,1,0,0
4114,10,387,0,0,0
11193,13,265,1,1,1
18170,4,982,1,0,0
35877,5,215,1,1,1
16638,9,460,1,1,1
10829,7,458,1,1,1
34277,13,802,0,1,1
45117,23,43,1,0,0
884,2,586,1,0,0
27851,11,862,0,0,0
40964,15,278,1,1,1
40428,22,838,0,1,1
12633,16,754,1,1,1
40211,0,130,1,0,0
40074,22,350,0,0,0
5901,9,706,1,1,1
19290,22,544,1,0,0
49789,9,106,0,0,0
38854,20,912,0,0,1
29692,23,716,1,0,0
10747,1,1,0,1,1
8816,8,757,1,0,0
23455,21,584,0,1,1
22109,12,432,1,0,0
24476,15,306,0,1,1
45191,17,909,0,1,1
4880,18,527,0,0,0
2468,11,53,0,1,1
12139,7,940,0,1,1
6755,16,520,0,0,0
41041,14,330,0,1,1
4595,9,558,0,0,0
10993,14,325,0,1,1
25647,14,114,1,0,0
22486,22,147,0,0,0
13503,6,166,1,0,0
32197,12,379,0,0,0
13221,16,139,1,0,0
11066,8,629,1,1,1
33721,7,299,0,1,1
28412,19,276,0,0,0
49826,20,916,1,1,1
22777,17,789,1,1,1
31389,12,850,0,1,1
31124,15,825,0,0,1
42775,8,178,0,0,0
4877,11,842,1,1,1
29849,11,354,0,0,0
15438,5,154,0,0,0
2591,18,926,0,1,1
27336,6,201,0,0,0
48196,2,878,0,0,1
14699,15,115,1,0,0
19608,17,671,1,0,0
3151,15,554,0,0,0
48847,22,759,0,1,1
49256,6,68,1,0,0
21706,3,445,0,0,0
21799,7,445,1,1,1
976,12,326,0,1,1
32193,12,846,1,0,1
4242,16,708,1,1,1
15302,16,602,0,0,0
39834,4,623,1,1,1
7179,5,880,0,0,0
8087,18,359,1,1,1
39667,12,145,0,0,0
29040,13,275,0,1,1
37333,21,509,0,0,1
17119,3,179,1,0,0
46285,6,753,0,0,1
18177,7,838,0,1,1
26358,12,831,0,1,1
21236,5,477,1,0,0
8411,5,843,0,0,0
17314,23,976,1,0,0
14198,20,414,1,0,0
28351,2,153,1,1,1
38045,2,104,0,1,1
47130,12,75,0,1,1
26045,21,128,1,0,0
25416,1,711,0,0,0
32317,15,666,0,1,1
8408,21,568,1,1,1
6049,5,790,1,1,1
1250,7,345,0,1,1
24044,22,531,1,0,0
34799,7,159,0,0,0
9304,5,538,1,0,0
1181,13,426,0,1,1
29405,2,681,0,0,0
16996,9,996,1,1,1
46275,2,23,0,1,1
7905,11,47,0,1,1
5337,16,525,1,1,1
49811,4,729,0,1,1
20156,19,834,0,0,0
45643,8,706,0,0,1
49112,20,144,1,0,0
46052,19,585,1,1,1
3443,6,668,1,0,0
13600,21,589,1,1,1
29475,3,419,1,0,0
9762,12,681,0,1,1
17064,12,973,0,1,1
47993,9,799,0,0,1
8230,17,85,1,1,1
19631,16,416,0,0,0
1779,19,694,1,0,0
3606,19,482,0,0,0
13384,12,456,1,1,1
7353,16,827,0,1,1
19228,21,297,0,1,1
28032,3,112,1,1,1
9535,0,962,0,0,0
44178,0,230,0,1,1
13396,14,96,1,0,0
30545,12,950,0,0,1
13345,16,680,0,1,1
29224,23,378,1,1,1
29999,7,156,1,0,0
44019,17,421,1,1,1
43325,12,105,1,0,0
35347,22,705,1,1,1
29322,13,330,0,1,1
26311,7,439,1,0,0
37320,7,132,1,0,0
26746,14,867,0,0,0
38749,12,382,0,1,1
23149,6,138,0,1,1
14169,4,943,0,1,1
32680,16,843,0,0,1
31943,15,270,1,0,0
2949,22,550,0,1,1
40258,1,396,1,0,0
23389,21,557,0,1,1
44790,17,913,1,0,1
35357,16,464,0,1,1
9923,6,675,1,1,1
42075,12,450,1,1,1
9640,17,331,1,0,0
16464,13,253,1,0,0
4711,17,681,1,1,1
27763,12,963,1,1,1
38746,10,285,1,1,1
31077,20,274,1,1,1
29268,20,20,1,1,1
49215,15,239,1,1,1
25571,22,270,0,0,0
22787,16,418,1,0,0
951,7,945,1,0,0
18171,18,310,0,0,0
6933,19,31,1,1,1
12038,14,826,1,1,1
35295,8,104,0,1,1
26244,19,682,0,0,0
4100,9,186,1,0,0
5152,11,128,0,1,1
35606,20,210,1,0,0
28174,22,414,1,0,0
38255,19,281,1,1,1
40870,0,959,0,1,1
32420,19,253,1,1,1
38404,8,19,1,0,0
46347,21,712,0,1,1
4013,14,732,1,1,1
17550,0,136,1,1,1
24207,11,223,1,0,0
20864,2,3,1,0,0
43504,10,963,1,1,1
20591,1,236,1,1,1
38594,15,854,0,0,1
3473,8,465,1,0,0
12261,14,228,1,1,1
32096,11,913,0,0,1
27222,0,654,1,1,1
34950,12,499,1,1,1
27450,13,521,0,0,0
27572,7,702,0,1,1
28861,7,862,0,1,1
25451,11,917,0,0,0
23232,0,972,0,1,1
49149,10,677,0,0,1
15405,7,992,0,1,1
9917,9,139,1,1,1
11361,18,276,1,0,0
517,10,291,1,0,0
41676,6,53,0,0,0
20458,10,687,1,0,0
3367,16,110,0,0,0
17309,0,715,1,0,0
24152,20,948,1,1,1
38613,20,648,1,0,1
26192,7,4,1,1,1
11438,22,667,0,0,0
512,23,684,0,1,1
7643,5,936,1,1,1
40455,21,870,0,0,1
33596,17,47,0,1,1
23648,5,94,1,1,1
27484,4,940,0,1,1
44525,12,560,0,0,1
38856,18,752,0,0,1
18988,21,859,0,1,1
35835,7,213,1,0,0
47395,8,436,1,0,0
48916,16,852,0,1,1
17606,2,508,1,1,1
20563,18,836,1,0,0
18055,10,651,1,0,0
37941,23,205,0,0,0
5204,16,381,0,1,1
35011,20,73,1,0,0
23290,18,516,1,0,0
7457,1,76,0,0,0
32579,7,841,1,1,1
44911,18,77,0,1,1
36308,6,816,1,1,1
20250,16,768,0,0,0
5744,5,410,0,0,0
43386,18,614,0,1,1
47420,23,106,0,0,0
3014,5,845,1,0,0
21452,1,551,0,0,0
46452,5,476,1,1,1
45012,22,826,0,0,1
14497,4,275,0,0,0
41655,18,88,1,1,1
47059,19,723,1,0,1
828,3,881,1,1,1
798,21,77,0,0,0
40054,16,77,0,1,1
47380,10,442,1,1,1
14023,3,540,0,0,0
16879,12,245,1,0,0
7500,19,578,0,1,1
24566,16,778,0,0,0
37039,8,382,0,1,1
4460,3,982,1,0,0
35370,22,717,0,0,1
17201,13,570,1,0,0
32407,18,713,1,0,1
5586,2,737,0,1,1
8435,13,142,1,1,1
21464,7,893,1,0,0
37359,23,368,0,0,0
23676,0,84,1,0,0
31767,9,143,1,0,0
11230,17,352,0,0,0
22072,15,545,0,1,1
40519,7,913,0,1,1
1267,0,152,1,0,0
27292,11,158,1,1,1
1162,7,446,0,1,1
18640,23,653,1,0,0
24344,15,958,0,1,1
21645,17,763,0,1,1
21789,3,303,0,1,1
11274,5,624,1,1,1
23025,11,656,1,0,0
37597,8,450,0,1,1
9448,14,721,0,1,1
23814,15,224,1,1,1
38202,23,43,0,0,0
9024,11,264,1,1,1
37198,23,756,0,1,1
24494,22,3,0,1,1
6901,13,637,1,0,0
37714,12,268,1,0,0
6831,1,596,1,0,0
48236,2,16,1,0,0
23725,23,334,1,0,0
17437,21,464,0,1,1
35407,9,59,0,0,0
7156,8,177,1,1,1
11616,19,63,1,0,0
44361,7,958,0,0,1
1642,9,561,0,0,0
21777,18,307,1,1,1
46832,2,246,1,1,1
39181,23,289,0,1,1
27669,4,798,1,0,0
23422,2,955,0,0,0
19165,15,332,0,0,0
18024,16,527,1,0,0
22656,14,850,0,0,0
27062,2,255,0,0,0
28395,11,604,0,1,1
13907,8,510,1,1,1
42448,20,791,0,0,1
26532,11,718,1,1,1
17849,14,606,0,1,1
41559,1,737,0,1,1
26356,22,813,0,0,0
40362,17,830,0,0,1
37180,19,463,0,0,0
1424,11,199,1,0,0
25831,22,271,1,1,1
36009,3,746,0,0,1
23903,22,558,1,0,0
19970,15,64,1,0,0
34678,22,230,0,1,1
6688,15,942,1,1,1
38169,0,952,1,1,1
26890,21,249,1,1,1
25389,1,246,1,1,1
28278,2,940,0,0,0
28810,20,587,1,1,1
15585,19,157,0,1,1
44582,16,735,0,0,1
20752,19,702,1,0,0
4848,21,985,0,0,0
21333,20,564,1,1,1
9535,0,950,0,0,0
3809,19,88,1,1,1
30455,5,313,1,0,0
13216,14,851,0,1,1
25570,13,66,1,1,1
42444,19,662,1,1,1
43018,14,20,1,1,1
39398,13,33,1,0,0
43056,20,840,0,0,1
14783,23,793,0,1,1
604,4,558,0,0,0
34082,5,73,1,1,1
34399,16,866,0,0,1
28116,10,825,1,0,0
24060,15,343,1,1,1
33691,11,133,1,1,1
17412,14,55,0,0,0
37897,22,61,0,1,1
46296,3,857,0,0,1
49385,17,520,0,0,1
2205,20,272,1,0,0
36495,2,246,0,1,1
45840,21,176,0,1,1
22800,7,628,0,0,0
34720,22,317,0,1,1
37778,2,783,1,1,1
20659,7,705,0,0,0
27609,17,662,0,1,1
27960,9,131,0,1,1
11103,19,102,1,0,0
21832,16,310,0,1,1
25926,7,782,0,0,0
30454,22,292,0,1,1
13943,10,722,1,1,1
44572,4,495,1,0,0
48629,12,361,0,0,0
6290,20,338,0,1,1
17740,22,579,1,0,0
38513,4,10,1,0,0
42456,23,49,1,1,1
44697,12,487,1,0,0
40921,5,623,1,1,1
3430,4,321,0,1,1
19187,8,731,0,0,0
41530,15,569,0,1,1
24604,1,795,0,0,0
7214,0,971,1,1,1
13423,7,625,1,0,0
34221,18,133,1,0,0
11075,10,583,1,1,1
11123,11,83,1,0,0
21547,11,57,0,0,0
25033,6,376,0,0,0
24059,12,349,0,1,1
767,7,271,0,1,1
29803,21,483,0,0,0
9437,8,111,1,0,0
46527,6,869,1,1,1
36587,20,887,1,1,1
19229,23,76,1,1,1
40351,14,158,1,0,0
32021,1,532,0,1,1
33407,22,933,0,0,1
27455,19,643,0,1,1
37832,11,329,1,0,0
4935,0,122,1,1,1
20259,22,41,1,0,0
38910,21,167,1,1,1
47705,7,922,0,1,1
40180,4,642,1,0,1
38188,14,23,0,1,1
13316,0,279,1,1,1
35647,0,763,0,1,1
31571,9,469,1,1,1
17408,21,400,1,0,0
27632,9,9,0,0,0
34449,20,13,0,1,1
45545,14,924,1,0,1
5813,16,923,0,0,0
49507,21,819,1,0,1
4904,5,832,1,0,0
10236,2,52,0,0,0
109,12,209,1,1,1
19355,15,550,1,0,0
23893,7,612,0,1,1
29648,14,705,1,0,0
37992,16,402,1,1,1
1115,16,191,1,1,1
27812,21,51,1,1,1
35061,12,393,0,0,0
8515,16,653,0,0,0
46418,5,680,0,1,1
47380,16,823,1,1,1
23933,15,621,0,0,0
4258,13,719,0,0,0
20409,12,939,0,1,1
7070,5,300,1,0,0
7038,2,622,0,0,0
21268,13,196,0,0,0
46640,13,417,1,0,0
20484,14,664,1,0,0
18117,7,420,1,0,0
10444,14,755,1,1,1
40134,21,640,1,1,1
8802,12,617,1,1,1
484,16,522,0,1,1
504,20,356,0,1,1
41043,23,148,1,1,1
48026,2,365,1,0,0
29289,5,364,0,0,0
12863,4,971,1,1,1
18484,21,652,1,1,1
32706,16,702,0,1,1
9960,22,402,1,0,0
38857,1,606,1,0,1
15206,14,492,0,0,0
23674,4,229,0,0,0
23624,19,575,0,1,1
3736,5,852,0,1,1
11016,5,537,0,1,1
4909,17,268,1,1,1
32301,17,405,1,0,0
13556,3,793,1,0,0
48312,16,11,1,1,1
38865,13,320,1,0,0
34916,13,713,0,0,1
45206,12,126,1,0,0
17200,6,306,1,0,0
22049,11,702,1,1,1
4644,22,511,1,0,0
37844,14,89,1,1,1
45643,18,355,0,0,0
42883,10,628,1,0,1
26757,14,352,1,1,1
36287,11,689,1,1,1
47298,2,14,1,0,0
7339,16,257,1,0,0
14589,2,209,1,1,1
49501,18,281,0,0,0
43225,19,443,1,0,0
28638,3,840,0,1,1
32149,2,837,0,0,1
37231,15,389,1,0,0
43044,11,617,1,0,1
8527,7,483,1,0,0
41448,23,147,0,0,0
24385,16,279,1,1,1
37726,6,521,1,0,1
42908,10,630,1,1,1
23028,17,606,0,1,1
19298,0,434,0,0,0
19858,2,144,1,1,1
15354,3,289,0,0,0
44338,12,386,1,1,1
1352,5,14,0,1,1
39864,13,257,1,1,1
12273,4,346,0,0,0
37541,15,698,1,1,1
26798,14,345,1,1,1
15881,14,400,0,1,1
13151,3,207,0,0,0
39749,7,858,0,0,1
7049,15,943,0,1,1
42389,15,172,0,1,1
8117,3,464,1,1,1
7041,12,270,1,1,1
26034,12,221,0,0,0
23486,1,152,1,0,0
10309,2,623,1,0,0
17815,21,183,0,1,1
29020,7,399,1,0,0
31803,23,851,1,1,1
42418,14,72,0,1,1
4737,10,418,0,1,1
4954,8,898,1,0,0
43188,6,283,0,1,1
37760,12,74,1,0,0
39911,1,355,0,1,1
49389,7,727,0,0,1
19956,6,497,0,1,1
21933,23,328,0,0,0
20063,11,988,1,1,1
37032,18,535,0,0,1
27269,6,580,0,1,1
8041,9,910,1,1,1
14488,15,447,1,1,1
5669,2,373,1,0,0
4400,9,362,1,1,1
39137,5,93,0,1,1
36686,17,321,1,1,1
12115,17,324,0,0,0
45102,4,384,1,1,1
6354,20,575,0,1,1
17244,6,736,1,0,0
24314,1,737,0,1,1
40218,10,881,0,0,1
15283,12,346,1,1,1
6338,22,849,0,0,0
6190,4,103,0,0,0
11737,5,215,0,0,0
22515,23,192,0,1,1
24171,13,672,1,1,1
45515,11,884,0,0,1
42779,3,719,0,1,1
41340,22,781,1,1,1
18371,5,194,1,0,0
36134,9,380,1,0,0
33534,17,403,0,0,0
4288,14,664,0,0,0
49923,7,749,1,1,1
10261,8,600,0,1,1
28832,4,11,1,1,1
11414,9,187,0,1,1
24054,19,726,1,1,1
21608,5,15,0,1,1
22069,15,778,1,0,0
45759,23,297,0,1,1
37645,2,411,1,1,1
36768,9,956,0,1,1
23161,10,585,0,0,0
13816,10,52,0,0,0
39849,16,640,1,1,1
39244,3,28,0,0,0
17007,3,577,0,0,0
18877,16,17,0,1,1
27793,8,351,1,1,1
43028,18,428,0,1,1
26429,4,650,1,0,0
46992,21,831,0,0,1
16382,23,229,1,1,1
23724,5,766,1,0,0
23421,2,989,0,0,0
10588,21,210,1,0,0
22674,0,431,1,1,1
5340,19,294,0,1,1
43321,21,743,1,1,1
10578,15,753,1,1,1
45262,22,582,1,1,1
19362,10,104,1,0,0
4532,12,204,0,0,0
29821,9,53,1,0,0
13668,2,974,1,0,0
14278,8,940,0,0,0
22295,11,375,0,0,0
402,22,842,1,1,1
17122,13,54,0,1,1
155,0,276,0,0,0
45881,17,335,0,1,1
8817,16,31,0,0,0
28799,8,135,0,0,0
8250,8,58,0,1,1
2225,22,105,0,1,1
44347,9,266,0,0,0
48613,18,522,0,1,1
16848,14,496,1,0,0
39677,4,253,1,0,0
4721,14,295,1,0,0
15134,19,668,1,0,0
46491,22,158,1,0,0
5226,1,549,0,1,1
5222,12,631,0,0,0
18130,23,67,1,1,1
17402,15,754,1,0,0
19281,14,299,0,1,1
38738,9,463,1,0,0
1631,13,725,0,1,1
41040,9,820,1,0,1
40541,13,101,0,0,0
23433,22,56,1,1,1
39750,8,332,0,1,1
34774,13,836,1,1,1
35954,2,751,1,1,1
46371,19,393,0,1,1
8252,15,743,0,1,1
38618,1,874,1,0,1
45640,9,381,1,0,0
10367,2,92,0,0,0
25389,10,791,0,1,1
1162,10,447,0,1,1
30026,20,109,1,1,1
6329,20,317,1,0,0
49377,21,168,0,1,1
48015,12,812,1,0,1
4732,6,982,1,1,1
39156,22,920,0,1,1
3696,16,435,1,1,1
44343,1,442,0,0,0
6268,11,218,0,1,1
42663,9,222,1,0,0
7661,17,673,1,1,1
8358,21,528,0,1,1
16716,10,278,0,1,1
26834,15,569,0,1,1
6471,16,574,1,0,0
26169,18,875,0,1,1
14469,17,466,0,0,0
13010,2,839,0,1,1
8043,20,754,0,1,1
12299,15,602,1,1,1
15828,5,584,1,0,0
23375,11,838,0,1,1
6838,10,30,1,0,0
16013,14,359,1,0,0
35340,14,919,1,1,1
19223,15,288,0,0,0
48547,9,86,1,1,1
34629,11,234,1,0,0
10267,12,747,0,0,0
10654,3,313,0,0,0
17360,6,365,1,0,0
47145,21,777,1,1,1
3912,1,799,0,0,0
28124,14,839,0,1,1
27385,7,905,0,0,0
27000,6,269,0,1,1
1705,14,698,1,1,1
5722,22,131,0,0,0
6867,13,803,1,0,0
27239,7,993,1,1,1
11713,11,789,1,0,0
10689,12,832,0,0,0
14018,10,351,0,0,0
20219,16,180,1,0,0
27546,16,802,1,0,0
13146,23,480,1,0,0
24918,3,889,1,0,0
35458,20,163,1,0,0
4424,7,783,0,0,0
10887,4,888,0,1,1
9211,15,96,0,0,0
38210,3,774,1,0,1
16489,21,510,1,0,0
41527,14,365,0,0,0
14143,11,981,0,0,0
28846,4,353,1,1,1
22450,22,800,0,1,1
41705,15,436,0,0,0
217,13,83,0,1,1
46785,9,225,1,0,0
19035,6,412,1,0,0
47177,12,735,0,1,1
13334,19,981,1,1,1
38428,4,118,0,1,1
946,2,482,0,1,1
11054,14,192,1,1,1
13803,3,591,1,0,0
48253,14,590,1,0,1
46614,13,659,0,0,1
22800,19,107,0,1,1
32143,18,382,0,0,0
6569,12,783,1,1,1
30205,9,390,0,0,0
42201,20,244,0,1,1
26486,4,585,0,1,1
49476,22,869,0,0,1
45687,19,468,1,0,0
37076,19,866,1,0,1
39151,5,934,1,0,1
2148,3,538,0,1,1
39101,1,210,0,0,0
13041,21,604,0,1,1
45475,15,637,1,0,1
42633,17,947,1,0,1
1928,4,73,1,0,0
2017,21,992,1,0,0
20718,3,635,1,0,0
32354,12,309,0,1,1
39856,18,696,1,0,1
47462,22,699,1,1,1
20228,1,710,1,0,0
45845,12,590,0,1,1
109,10,860,1,0,0
16744,21,186,1,0,0
22522,3,856,1,0,0
9965,21,253,0,1,1
2319,19,13,0,1,1
39909,19,299,1,0,0
5387,14,76,1,0,0
34487,3,51,1,0,0
